email_id,email_name,subject,preview_text,email_type,send_date,delivered,opens,clicks,web_version_url,ctr,open_rate,click_to_open_rate
209182925654,Seed list test email 1,Seed list test Subject,"{'body': {'value': 'Preview test'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-12,7,19,0,https://49073304.hs-sites.com/-temporary-slug-2bcf5b3a-083b-4fe3-abfb-128c86613859,0.0,2.7142857142857144,0.0
209194731156,RP26 Ind Media TCT,⚡ Why AM media is paying attention to RAPID + TCT…,"{'body': {'value': 'Five media giants weigh in!'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-12,0,0,0,,0.0,0.0,0.0
209190714746,(A) MW 3/17/26,Your MW Newsletter Is Here,"{'body': {'value': 'March 17, 2026 - Medical Supplier Hacked, Lean Mfg. in the Restroom'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Newsletter,2026-03-17,12276,3453,173,https://www.facebook.com/SMEMediaNews,0.0140925382860866,0.2812805474095797,0.0501013611352447
209199167558,RP26 Drip #1 Hands On AUTOMATE,🔍 95% Say Hands-On Demos Determine Product Fit ,"{'body': {'value': 'Experience additive manufacturing — 450+ solutions providers!'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-12,1814,140,23,https://49073304.hs-sites.com/-temporary-slug-91be6eba-d558-4003-805f-0030846d5be1,0.0126791620727673,0.0771775082690187,0.1642857142857142
209123703670,SME Awards Gala ,One Night. One Stage. Join Us at the 2026 AM Awards Gala,"{'body': {'value': ''}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-12,11756,1228,113,https://49073304.hs-sites.com/-temporary-slug-2c7cec70-d9f8-4cab-80d0-2072bef4bdd6,0.009612112963593,0.1044572984008166,0.0920195439739413
209123554108,Student Manufacturing Design Competition,2026 ASME|SME Student Manufacturing Design Competition,"{'body': {'value': ''}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-11,12540,3872,424,https://49073304.hs-sites.com/-temporary-slug-6f6fbed8-4537-4d5b-8875-609cc24acfa2,0.0338118022328548,0.3087719298245614,0.1095041322314049
209199597230,RP26 Drip #2 Top 5 AUTOMATE,💡 Top 5 reasons to attend!,"{'body': {'value': '🎟️ Your ticket to additive excellence.'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-12,1802,128,21,https://49073304.hs-sites.com/-temporary-slug-475cefbb-d408-4cd0-96bc-15e252e20919,0.0116537180910099,0.0710321864594894,0.1640625
209199597365,RP26 Drip #3 Testimonial AUTOMATE,Real Experiences. Real Testimonials.,"{'body': {'value': 'Claim your free Expo Pass'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-12,1774,149,23,https://49073304.hs-sites.com/-temporary-slug-31ca404e-7cff-489d-b374-0ea48b1c0384,0.0129650507328072,0.0839909808342728,0.1543624161073825
209199654979,MMTS 2026 - AT 01 - CAN (FR),Êtes-vous inscrit au STFM 2026?,"{'body': {'value': 'Découvrez ce qui vous attend au plus grand événement consacré aux technologies de fabrication du Québec.\xa0'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-13,4578,2878,406,https://www.facebook.com/MMTSevent,0.0886850152905198,0.6286588029707296,0.1410701876302988
209242017707,SME AM Awards Gala VIP Invite #2,Join Us for the SME AM Awards Gala 🎊 - RSVP Today,"{'body': {'value': 'RSVP Today\xa0'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-13,116,631,5,https://49073304.hs-sites.com/join-us-for-the-sme-am-awards-gala-rsvp-today,0.043103448275862,5.439655172413793,0.0079239302694136
209248791338,Composites Exchange - Know Before You Go,Know Before You Go: Future Composites Exchange 2026,"{'body': {'value': ''}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-18,0,0,0,,0.0,0.0,0.0
209236249431,(B) MW 3/13/26,"March 13, 2026 - BMW Pushes Additive, Nvidia Trains Physical AI","{'body': {'value': 'Your MW Newsletter Is Here'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Newsletter,2026-03-13,4783,2871,155,https://www.facebook.com/SMEMediaNews,0.032406439473134,0.6002508885636629,0.0539881574364333
209260533338,(A) 2026 Membership_SME Engage March 20,Register Now: SME Engagement Events,"{'body': {'value': ""See what's upcoming with SME membership engagement events""}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-19,7697,1367,107,https://49073304.hs-sites.com/register-now-sme-engagement-events-4,0.0139015200727556,0.1776016629855788,0.0782735918068763
209194821986,Composites Exchange Email 5,Explore the Full Program for Future Composites Exchange 2026,"{'body': {'value': 'Register Today!\xa0'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-12,28459,2793,164,https://49073304.hs-sites.com/-temporary-slug-d5ed5d9c-074e-4f49-9a37-71237a6787ed,0.0057626761305738,0.098141185565199,0.0587182241317579
209398308220,2026 Membership_MES March #3a - Manual,"In 2 Days: What Inconel, Nitinol, and nickel alloys actually look like in production","{'body': {'value': ""And the real-world case studies, from Tesla's battery line to tunnel boring machines, that prove it.""}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-16,177,156,90,https://49073304.hs-sites.com/-temporary-slug-a06cc866-9486-43fd-80c3-07342f71bb56,0.5084745762711864,0.8813559322033898,0.5769230769230769
209199497382,Composites Exchange Email 6 Last Chance,Last Chance to Register for Future Composites Exchange 2026,"{'body': {'value': 'Register Today!\xa0'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-13,32741,3263,175,https://49073304.hs-sites.com/-temporary-slug-2b6607ae-962e-4f63-bc7f-7eaaff8a1e01,0.0053449802999297,0.0996609755352616,0.0536316273368066
209443932599,2026 Membership_March Madness 3,Pizza Party on the Line: 14 Days Left to Win ,"{'body': {'value': 'Is your chapter earning points?'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-17,2006,487,10,https://49073304.hs-sites.com/membership-madness-is-live,0.0049850448654037,0.2427716849451645,0.0205338809034907
209398337319,2026 Membership_MES March #3b - Manual,What Tesla's battery line and tunnel boring have in common,"{'body': {'value': 'Last chance to register for the March 18 webinar'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-16,4098,3896,8,https://49073304.hs-sites.com/-temporary-slug-ec65ada5-effd-4abf-9cf9-58cf4ff6803b,0.0019521717911176,0.9507076622742802,0.002053388090349
209381715968,MW 3/20/26,Your MW Newsletter Is Here,"{'body': {'value': 'March 20, 2026 - Mfg Workers Happy, Cybersecurity Concerns Automotive'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Newsletter,2026-03-20,14665,4441,258,https://www.facebook.com/SMEMediaNews,0.0175929082850323,0.3028298670303443,0.0580950236433235
209448922534,(B) MW 3/17/26,"March 17, 2026 - Medical Supplier Hacked, Lean Mfg. in the Restroom","{'body': {'value': 'Your MW Newsletter Is Here'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Newsletter,2026-03-17,6129,2583,233,https://www.facebook.com/SMEMediaNews,0.0380159895578397,0.42143906020558,0.0902051877661633
209454900826,2026 Membership_FUSION Chapter Leaders,Promo Code Inside: $50 Off for SME Members ,"{'body': {'value': 'Join us in Nashville in May! Early bird pricing ends Friday.'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-17,241,145,9,https://49073304.hs-sites.com/pizza-party-on-the-line-14-days-left-to-win,0.0373443983402489,0.6016597510373444,0.0620689655172413
209476226435,2026 Membership_Pathways March Post-Event,"Your Replay of ""Pathways to Success in Mechatronics"" is Now Available","{'body': {'value': 'Watch the replay now'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-17,20,32,0,https://49073304.hs-sites.com/-temporary-slug-c71e2149-309b-4098-acd3-fb5544d7d717,0.0,1.6,0.0
209389628280,2026 Membership_MES March #3c - Manual,"In 2 Days: What Inconel, Nitinol, and nickel coatings have in common","{'body': {'value': ""And the real-world case studies, from Tesla's battery line to tunnel boring machines, that prove it.""}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-16,47039,2132,74,https://49073304.hs-sites.com/-temporary-slug-2c45e390-0a6e-4d54-8442-2d39ccd24984,0.0015731626947851,0.045324092774081,0.0347091932457786
209455061325,2026 Membership_MES March #4,"In 30 Mins: Inconel, Nitinol & Nickel-Based Alloys — and How Industry Experts Are Using Them","{'body': {'value': ""And the real-world case studies, from Tesla's battery line to tunnel boring machines, that prove it.""}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-18,5678,1174,57,https://49073304.hs-sites.com/-temporary-slug-5a1c0873-ed96-4955-b1aa-08ee3a8f2660,0.010038746037337,0.2067629446988376,0.0485519591141396
209537731371,MMTS 2026 - EX 09 - CAN (FR),Le plus grand salon des technologies de fabrication au Québec,"{'body': {'value': '5 000 professionnels de la fabrication. Deux journées intensives.'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-18,287,179,25,https://www.facebook.com/MMTSevent,0.0871080139372822,0.6236933797909407,0.1396648044692737
209462657445,ISFA Event 26,Call for Papers: ISFA 2026 in Okayama,"{'body': {'value': ''}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-17,13298,2170,75,https://49073304.hs-sites.com/-temporary-slug-5533beaf-4284-4511-8cd3-de0161a60702,0.0056399458565197,0.1631824334486389,0.0345622119815668
209537656964,MMTS 2026 - AT 03 - CAN (EN),"{{ personalization_token('contact.firstname', ' ') }} Meet 200+ Manufacturing Suppliers","{'body': {'value': 'See the companies bringing technology to MMTS.'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-20,7086,1915,98,https://www.facebook.com/MMTSevent,0.0138300874964719,0.2702511995484053,0.0511749347258485
209523707461,MW 3/24/26,Your MW Newsletter Is Here,"{'body': {'value': 'March 24, 2026 - China Unlikely to Invade Taiwan, Bezos Shops Manufacturers'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Newsletter,2026-03-24,19357,2898,296,https://www.facebook.com/SMEMediaNews,0.0152916257684558,0.1497132820168414,0.1021394064872325
209551228716,Seed list test email 2,"This is the second CAN seed list test {{ personalization_token('contact.firstname', ' ') }}","{'body': {'value': 'Preview test'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-18,8,10,0,https://49073304.hs-sites.com/-temporary-slug-a97b9988-6b11-46ee-a467-308897797bc9,0.0,1.25,0.0
209542196800,MMTS 2026 - AT 02 - CAN (EN),"{{ personalization_token('contact.firstname', ' ') }}Explore What’s Coming to MMTS 2026","{'body': {'value': 'Download the official MMTS launch brochure.'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-18,6707,2117,146,https://www.facebook.com/MMTSevent,0.0217683017742656,0.3156403757268525,0.0689655172413793
209551149648,Design-2-Part Apr 14 Custom Email,Announcing the Schaumburg Show in May,"{'body': {'value': 'Connect face-to-face with hundreds of top-tier American manufacturers offering custom parts, stock parts, and manufacturing services'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Advertising,2026-03-18,12632,2338,76,https://49073304.hs-sites.com/-temporary-slug-7cc6dd0f-efd7-4618-8831-ea7dbe353710,0.006016466117796,0.185085497150095,0.0325064157399486
209551468876,MMTS 2026 - AT 02 - CAN (FR),"{{ personalization_token('contact.firstname', ' ') }}Découvrez ce que le STFM 2026 vous réserve","{'body': {'value': 'Téléchargez la Brochure officielle de lancement du STFM.'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-18,4531,1840,225,https://www.facebook.com/MMTSevent,0.0496579121606709,0.4060913705583756,0.1222826086956521
209590238082,ZEISS Apr 1 Custom Email,"You’re invited to the grand opening of the ZEISS Quality Excellence Center in Huntersville, NC","{'body': {'value': 'Tour the new ZEISS Quality Excellence Center\u202fand see\u202fcutting-edge\u202fmetrology and inspection technologies.'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Advertising,2026-04-02,22795,1890,79,https://49073304.hs-sites.com/announcing-the-schaumburg-show-in-may,0.0034656722965562,0.0829129194998903,0.0417989417989418
209597168168,30 Under 30,Nominate an innovator for SME’s 30 Under 30!,"{'body': {'value': 'Spotlight young leaders in manufacturing by nominating them today.'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-19,3980,742,12,https://49073304.hs-sites.com/-temporary-slug-b16cb51f-94a6-4dd1-9031-d51754406852,0.0030150753768844,0.1864321608040201,0.0161725067385444
209597216073,2026 Membership_MMTS Member Day #1,Secure Your Spot: SME Member Day at MMTS 2026,"{'body': {'value': 'Free for SME members: curated keynotes, complimentary lunch, and limited spots. Register today.'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-04-29,1991,494,61,https://49073304.hs-sites.com/-temporary-slug-7503a2e8-0898-4aba-8709-dff3e6310465,0.0306378704168759,0.2481165243596182,0.1234817813765182
209597222782,Blue Sky Email 5,Submit Today. Don’t Miss Your Chance.,"{'body': {'value': ''}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-19,0,0,0,,0.0,0.0,0.0
209605057453,RP26 Healthcare TCT,3D Printing & Healthcare Converge: Knowledge Bars. Case Studies. Regulatory Experts.,"{'body': {'value': 'Next month in Boston! Are you registered?'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-20,0,0,0,,0.0,0.0,0.0
209537883908,RP26 Healthcare,3D Printing & Healthcare Converge: Knowledge Bars. Case Studies. Regulatory Experts.,"{'body': {'value': 'Next month in Boston! Are you registered?'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-19,54122,4510,165,https://49073304.hs-sites.com/-temporary-slug-1284e150-2e9b-4d0c-aa91-be243b7ea4b7,0.0030486678245445,0.0833302538708843,0.0365853658536585
209593896613,Rapid Ambassador Program (Clone),Apply to Be a RAPID + TCT Ambassador and Get Featured at the Event,"{'body': {'value': ''}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-19,32936,3387,131,https://49073304.hs-sites.com/-temporary-slug-184e83b0-0a13-4a15-8d4b-adf22bab536e,0.0039774107359727,0.1028358027690065,0.0386772955417773
209614033684,(B) 2026 Membership_SME Engage March 20,Register Now: SME Engagement Events,"{'body': {'value': ""See what's upcoming with SME membership engagement events""}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-20,3883,1119,76,https://49073304.hs-sites.com/register-now-sme-engagement-events-b,0.0195724954931753,0.2881792428534638,0.0679177837354781
209650856307,Craig Test,,"{'body': {'value': ''}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-20,0,0,0,https://www.facebook.com/SMEMediaNews,0.0,0.0,0.0
209594031943,Rapid Ambassador Program Last Chance,Last Chance: RAPID + TCT Ambassador Applications Close March 25,"{'body': {'value': ''}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-19,30218,3146,107,https://49073304.hs-sites.com/-temporary-slug-4fe1afa9-4ba5-407c-9fd8-fbedfaf449c1,0.0035409358660401,0.1041101330332914,0.0340114431023521
209614109539,(B) 2026 Membership_RAPID Member Day #1,Something new is coming to RAPID + TCT just for SME members,"{'body': {'value': 'Introducing SME Member Day: a FREE curated experience just for members.'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-19,262,75,13,https://49073304.hs-sites.com/-temporary-slug-01eb7e89-b8cd-4619-817a-f01723c0e0a7,0.049618320610687,0.2862595419847328,0.1733333333333333
209614089398,(A) 2026 Membership_RAPID Member Day #1,Something new is coming to RAPID + TCT just for SME members,"{'body': {'value': 'Introducing SME Member Day: a FREE curated experience just for members.'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-19,1055,693,35,https://49073304.hs-sites.com/-temporary-slug-99f50a29-b5d6-4648-ac9e-7f2ff71a6ef2,0.0331753554502369,0.656872037914692,0.0505050505050505
209805192570,2026 Membership_RAPID Member Day #2,Free spot expiring March 31: SME Member Day at RAPID + TCT,"{'body': {'value': 'Introducing SME Member Day: a FREE curated experience just for members at RAPID + TCT'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-23,866,576,53,https://49073304.hs-sites.com/-temporary-slug-e10ce01a-7246-459c-a2ce-592be5456605,0.0612009237875288,0.6651270207852193,0.0920138888888889
209662822803,MMTS 2026 - AT 03 - CAN (FR),"{{ personalization_token('contact.firstname', ' ') }} Rencontrez plus de 200 fournisseurs en fabrication","{'body': {'value': 'Découvrez les entreprises qui présentent leurs technologies au STFM.'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-20,4604,1762,115,https://www.facebook.com/MMTSevent,0.0249782797567332,0.3827106863596872,0.0652667423382519
209671202071,Design-2-Part Apr 21 Custom Email,Announcing the Schaumburg Show in May,"{'body': {'value': 'Discover new and emerging manufacturing technologies within the industry.'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Advertising,2026-03-20,11850,2099,102,https://49073304.hs-sites.com/-temporary-slug-0f9f1bd4-946d-4d29-ab81-1e2174207cbd,0.0086075949367088,0.1771308016877637,0.0485945688423058
209809850922,RSS Feed Test MW With Images,Your MW Newsletter Is Here,"{'body': {'value': 'March 24, 2026 - China Unlikely to Invade Taiwan, Bezos Shops Manufacturers'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-04-24,0,0,0,https://www.facebook.com/SMEMediaNews,0.0,0.0,0.0
209805436785,2026 Membership_March Madness 4,"It's giving winning energy, but only if you renew","{'body': {'value': 'Will you earn a pizza party?'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-23,2001,570,12,https://49073304.hs-sites.com/pizza-party-on-the-line-8-days-left-to-win,0.0059970014992503,0.2848575712143928,0.0210526315789473
209814997382,Mfg. Ed Summit,You’re Invited: 2026 Manufacturing Education Summit,"{'body': {'value': ''}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-25,0,0,0,,0.0,0.0,0.0
209805422961,MMTS 2026 - AT 04 - CAN (EN),"5 Pavilions. 2 Days. One Manufacturing Hub. Will you be there {{ personalization_token('contact.firstname', ' ') }}?","{'body': {'value': 'Explore the technologies shaping Québec’s manufacturing future.'}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-26,6240,1471,46,https://www.facebook.com/MMTSevent,0.0073717948717948,0.2357371794871794,0.0312712440516655
209871562089,Fusion Listening Session,"Voices from the Field: Shaping the Future of Manufacturing Education, luncheon listening session. ","{'body': {'value': ''}, 'child_css': {}, 'css': {}, 'id': 'preview_text', 'label': 'Preview Text <span class=help-text>This will be used as the preview text that displays in some email clients</span>', 'name': 'preview_text', 'order': 0, 'smart_type': None, 'styles': {}, 'type': 'text'}",Unclassified,2026-03-27,0,0,0,,0.0,0.0,0.0
